,track_id,start,duration,confidence
896,5dUY6JwWCdkaEJuDlvFCij,272.25098,0.40108,0.749
897,5dUY6JwWCdkaEJuDlvFCij,272.65206,0.40276,0.51
898,5dUY6JwWCdkaEJuDlvFCij,273.05482,0.40519,0.562
899,5dUY6JwWCdkaEJuDlvFCij,273.46001,0.40471,0.64
900,5dUY6JwWCdkaEJuDlvFCij,273.86472,0.40607,0.415
901,5dUY6JwWCdkaEJuDlvFCij,274.27078,0.4071,0.415
902,5dUY6JwWCdkaEJuDlvFCij,274.67788,0.40919,0.472
903,5dUY6JwWCdkaEJuDlvFCij,275.08708,0.40798,0.66
904,5dUY6JwWCdkaEJuDlvFCij,275.49506,0.40824,0.568
905,5dUY6JwWCdkaEJuDlvFCij,275.9033,0.40851,0.544
906,5dUY6JwWCdkaEJuDlvFCij,276.31181,0.41101,0.512
907,5dUY6JwWCdkaEJuDlvFCij,276.72282,0.41019,0.646
908,5dUY6JwWCdkaEJuDlvFCij,277.13301,0.41304,0.543
909,5dUY6JwWCdkaEJuDlvFCij,277.54605,0.41297,0.525
910,5dUY6JwWCdkaEJuDlvFCij,277.95902,0.41401,0.386
911,5dUY6JwWCdkaEJuDlvFCij,278.37303,0.41288,0.385
912,5dUY6JwWCdkaEJuDlvFCij,278.78591,0.41505,0.519
913,5dUY6JwWCdkaEJuDlvFCij,279.20096,0.44136,0.545
914,5dUY6JwWCdkaEJuDlvFCij,279.64232,0.4396,0.545
915,5dUY6JwWCdkaEJuDlvFCij,280.08192,0.43784,0.545
916,5dUY6JwWCdkaEJuDlvFCij,280.51976,0.43608,0.545
917,5dUY6JwWCdkaEJuDlvFCij,280.95584,0.43432,0.545
918,5dUY6JwWCdkaEJuDlvFCij,281.39016,0.40625,0.545
919,5dUY6JwWCdkaEJuDlvFCij,281.7964,0.40619,0.232
920,5dUY6JwWCdkaEJuDlvFCij,282.20259,0.40761,0.046
921,5dUY6JwWCdkaEJuDlvFCij,282.6102,0.40609,0.14
922,5dUY6JwWCdkaEJuDlvFCij,283.01629,0.41631,0.461
923,5dUY6JwWCdkaEJuDlvFCij,283.4326,0.41703,0.664
924,5dUY6JwWCdkaEJuDlvFCij,283.84963,0.40605,0.494
925,5dUY6JwWCdkaEJuDlvFCij,284.25568,0.40421,0.319
926,5dUY6JwWCdkaEJuDlvFCij,284.65989,0.40749,0.439
927,5dUY6JwWCdkaEJuDlvFCij,285.06738,0.40675,0.402
928,5dUY6JwWCdkaEJuDlvFCij,285.47413,0.41076,0.446
929,5dUY6JwWCdkaEJuDlvFCij,285.88489,0.40892,0.383
930,5dUY6JwWCdkaEJuDlvFCij,286.29382,0.41809,0.316
931,5dUY6JwWCdkaEJuDlvFCij,286.7119,0.42396,0.155
932,5dUY6JwWCdkaEJuDlvFCij,287.13587,0.42475,0.155
933,5dUY6JwWCdkaEJuDlvFCij,287.56062,0.41895,0.493
934,5dUY6JwWCdkaEJuDlvFCij,287.97957,0.41389,0.552
935,5dUY6JwWCdkaEJuDlvFCij,288.39346,0.40333,0.418
936,5dUY6JwWCdkaEJuDlvFCij,288.79679,0.40047,0.564
937,5dUY6JwWCdkaEJuDlvFCij,289.19726,0.3965,0.346
938,5dUY6JwWCdkaEJuDlvFCij,289.59375,0.39582,0.086
939,5dUY6JwWCdkaEJuDlvFCij,289.98958,0.39842,0.211
940,5dUY6JwWCdkaEJuDlvFCij,290.388,0.40138,0.212
941,5dUY6JwWCdkaEJuDlvFCij,290.78938,0.408,0.212
942,5dUY6JwWCdkaEJuDlvFCij,291.19737,0.41464,0.359
943,5dUY6JwWCdkaEJuDlvFCij,291.61201,0.41835,0.408
944,5dUY6JwWCdkaEJuDlvFCij,292.03036,0.41802,0.651
945,5dUY6JwWCdkaEJuDlvFCij,292.44838,0.41365,0.626
946,5dUY6JwWCdkaEJuDlvFCij,292.86203,0.41039,0.466
947,5dUY6JwWCdkaEJuDlvFCij,293.27242,0.40528,0.494
948,5dUY6JwWCdkaEJuDlvFCij,293.6777,0.40311,0.409
949,5dUY6JwWCdkaEJuDlvFCij,294.08081,0.3969,0.374
950,5dUY6JwWCdkaEJuDlvFCij,294.47772,0.38704,0.271
951,5dUY6JwWCdkaEJuDlvFCij,294.86475,0.38155,0.215
952,5dUY6JwWCdkaEJuDlvFCij,295.2463,0.38709,0.302
953,5dUY6JwWCdkaEJuDlvFCij,295.6334,0.38273,0.073
954,5dUY6JwWCdkaEJuDlvFCij,296.01613,0.38574,0.0
955,5dUY6JwWCdkaEJuDlvFCij,296.40187,0.38582,0.243
956,5dUY6JwWCdkaEJuDlvFCij,296.78769,0.39358,0.194
957,5dUY6JwWCdkaEJuDlvFCij,297.18128,0.4003,0.208
958,5dUY6JwWCdkaEJuDlvFCij,297.58158,0.40666,0.093
959,5dUY6JwWCdkaEJuDlvFCij,297.98824,0.40618,0.046
960,5dUY6JwWCdkaEJuDlvFCij,298.39442,0.41451,0.135
961,5dUY6JwWCdkaEJuDlvFCij,298.80893,0.41767,0.078
962,5dUY6JwWCdkaEJuDlvFCij,299.2266,0.4184,0.73
963,5dUY6JwWCdkaEJuDlvFCij,299.645,0.41767,0.681
964,5dUY6JwWCdkaEJuDlvFCij,300.06267,0.41998,0.492
965,5dUY6JwWCdkaEJuDlvFCij,300.48264,0.41932,0.498
966,5dUY6JwWCdkaEJuDlvFCij,300.90197,0.4174,0.36
967,5dUY6JwWCdkaEJuDlvFCij,301.31937,0.4201,0.201
968,5dUY6JwWCdkaEJuDlvFCij,301.73947,0.42131,0.29
969,5dUY6JwWCdkaEJuDlvFCij,302.16078,0.42325,0.292
970,5dUY6JwWCdkaEJuDlvFCij,302.58403,0.41924,0.577
971,5dUY6JwWCdkaEJuDlvFCij,303.00326,0.41106,0.444
972,5dUY6JwWCdkaEJuDlvFCij,303.41432,0.41218,0.554
973,5dUY6JwWCdkaEJuDlvFCij,303.8265,0.41366,0.495
974,5dUY6JwWCdkaEJuDlvFCij,304.24016,0.40802,0.639
975,5dUY6JwWCdkaEJuDlvFCij,304.64818,0.40535,0.603
976,5dUY6JwWCdkaEJuDlvFCij,305.05354,0.40974,0.694
977,5dUY6JwWCdkaEJuDlvFCij,305.46328,0.41074,0.488
978,5dUY6JwWCdkaEJuDlvFCij,305.87401,0.41239,0.671
979,5dUY6JwWCdkaEJuDlvFCij,306.2864,0.41457,0.41
980,5dUY6JwWCdkaEJuDlvFCij,306.70097,0.40962,0.546
981,5dUY6JwWCdkaEJuDlvFCij,307.11059,0.40586,0.391
982,5dUY6JwWCdkaEJuDlvFCij,307.51645,0.41223,0.345
983,5dUY6JwWCdkaEJuDlvFCij,307.92868,0.41301,0.525
984,5dUY6JwWCdkaEJuDlvFCij,308.34168,0.41712,0.341
985,5dUY6JwWCdkaEJuDlvFCij,308.7588,0.41935,0.693
986,5dUY6JwWCdkaEJuDlvFCij,309.17815,0.41521,0.319
987,5dUY6JwWCdkaEJuDlvFCij,309.59336,0.41931,0.337
988,5dUY6JwWCdkaEJuDlvFCij,310.01267,0.42302,0.471
989,5dUY6JwWCdkaEJuDlvFCij,310.4357,0.4215,0.718
990,5dUY6JwWCdkaEJuDlvFCij,310.8572,0.4173,0.781
991,5dUY6JwWCdkaEJuDlvFCij,311.2745,0.41648,0.563
992,5dUY6JwWCdkaEJuDlvFCij,311.69098,0.41979,0.24
993,5dUY6JwWCdkaEJuDlvFCij,312.11077,0.42267,0.649
994,5dUY6JwWCdkaEJuDlvFCij,312.53343,0.42592,0.789
995,5dUY6JwWCdkaEJuDlvFCij,312.95936,0.42878,0.478
996,5dUY6JwWCdkaEJuDlvFCij,313.38814,0.42068,0.174
997,5dUY6JwWCdkaEJuDlvFCij,313.80881,0.41362,0.227
998,5dUY6JwWCdkaEJuDlvFCij,314.22244,0.41608,0.191
999,5dUY6JwWCdkaEJuDlvFCij,314.63852,0.42196,0.421
1000,5dUY6JwWCdkaEJuDlvFCij,315.06048,0.42024,0.316
1001,5dUY6JwWCdkaEJuDlvFCij,315.48072,0.41359,0.69
1002,5dUY6JwWCdkaEJuDlvFCij,315.89431,0.41034,0.481
1003,5dUY6JwWCdkaEJuDlvFCij,316.30465,0.41732,0.099
1004,5dUY6JwWCdkaEJuDlvFCij,316.72197,0.41708,0.092
1005,5dUY6JwWCdkaEJuDlvFCij,317.13906,0.40888,0.417
1006,5dUY6JwWCdkaEJuDlvFCij,317.54794,0.40145,0.465
1007,5dUY6JwWCdkaEJuDlvFCij,317.94939,0.40431,0.275
1008,5dUY6JwWCdkaEJuDlvFCij,318.35369,0.40981,0.361
1009,5dUY6JwWCdkaEJuDlvFCij,318.76351,0.4168,0.296
1010,5dUY6JwWCdkaEJuDlvFCij,319.18031,0.42084,0.273
1011,5dUY6JwWCdkaEJuDlvFCij,319.60114,0.43017,0.335
1012,5dUY6JwWCdkaEJuDlvFCij,320.03132,0.4426,0.457
1013,5dUY6JwWCdkaEJuDlvFCij,320.47392,0.45047,0.089
1014,5dUY6JwWCdkaEJuDlvFCij,320.92439,0.45146,0.237
1015,5dUY6JwWCdkaEJuDlvFCij,321.37585,0.45665,0.226
1016,5dUY6JwWCdkaEJuDlvFCij,321.83251,0.45775,0.147
1017,5dUY6JwWCdkaEJuDlvFCij,322.29026,0.44882,0.538
1018,5dUY6JwWCdkaEJuDlvFCij,322.73908,0.44142,0.863
1019,5dUY6JwWCdkaEJuDlvFCij,323.1805,0.43485,0.478
1020,5dUY6JwWCdkaEJuDlvFCij,323.61535,0.42904,0.391
1021,5dUY6JwWCdkaEJuDlvFCij,324.04439,0.42364,0.307
1022,5dUY6JwWCdkaEJuDlvFCij,324.46802,0.41518,0.589
1023,5dUY6JwWCdkaEJuDlvFCij,324.8832,0.41279,0.806
1024,5dUY6JwWCdkaEJuDlvFCij,325.29599,0.40998,0.514
1025,5dUY6JwWCdkaEJuDlvFCij,325.70597,0.41446,0.479
1026,5dUY6JwWCdkaEJuDlvFCij,326.12042,0.41394,0.427
1027,5dUY6JwWCdkaEJuDlvFCij,326.53436,0.41072,0.203
1028,5dUY6JwWCdkaEJuDlvFCij,326.94508,0.41507,0.321
1029,5dUY6JwWCdkaEJuDlvFCij,327.36015,0.42018,0.443
1030,5dUY6JwWCdkaEJuDlvFCij,327.78033,0.41068,0.519
1031,5dUY6JwWCdkaEJuDlvFCij,328.191,0.41084,0.603
1032,5dUY6JwWCdkaEJuDlvFCij,328.60184,0.40524,0.421
1033,5dUY6JwWCdkaEJuDlvFCij,329.00708,0.40075,0.411
1034,5dUY6JwWCdkaEJuDlvFCij,329.40783,0.40591,0.243
1035,5dUY6JwWCdkaEJuDlvFCij,329.81374,0.41068,0.386
1036,5dUY6JwWCdkaEJuDlvFCij,330.22442,0.41514,0.034
1037,5dUY6JwWCdkaEJuDlvFCij,330.63956,0.42306,0.42
1038,5dUY6JwWCdkaEJuDlvFCij,331.06262,0.42706,0.43
1039,5dUY6JwWCdkaEJuDlvFCij,331.48968,0.43144,0.439
1040,5dUY6JwWCdkaEJuDlvFCij,331.92112,0.43691,0.535
1041,5dUY6JwWCdkaEJuDlvFCij,332.35803,0.4335,0.447
1042,5dUY6JwWCdkaEJuDlvFCij,332.79154,0.42546,0.449
1043,5dUY6JwWCdkaEJuDlvFCij,333.217,0.42164,0.391
1044,5dUY6JwWCdkaEJuDlvFCij,333.63863,0.41935,0.57
1045,5dUY6JwWCdkaEJuDlvFCij,334.05799,0.42373,0.511
1046,5dUY6JwWCdkaEJuDlvFCij,334.48171,0.43042,0.566
1047,5dUY6JwWCdkaEJuDlvFCij,334.91213,0.43341,0.486
1048,5dUY6JwWCdkaEJuDlvFCij,335.34554,0.43523,0.436
1049,5dUY6JwWCdkaEJuDlvFCij,335.78076,0.4387,0.377
1050,5dUY6JwWCdkaEJuDlvFCij,336.21947,0.4422,0.402
1051,5dUY6JwWCdkaEJuDlvFCij,336.66167,0.43786,0.607
1052,5dUY6JwWCdkaEJuDlvFCij,337.09953,0.44381,0.397
1053,5dUY6JwWCdkaEJuDlvFCij,337.54334,0.44313,0.107
1054,5dUY6JwWCdkaEJuDlvFCij,337.98648,0.44027,0.194
1055,5dUY6JwWCdkaEJuDlvFCij,338.42674,0.44627,0.255
1056,5dUY6JwWCdkaEJuDlvFCij,338.87301,0.44305,0.356
1057,5dUY6JwWCdkaEJuDlvFCij,339.31606,0.44248,0.163
1058,5dUY6JwWCdkaEJuDlvFCij,339.75855,0.45329,0.376
1059,5dUY6JwWCdkaEJuDlvFCij,340.21184,0.45161,0.518
1060,5dUY6JwWCdkaEJuDlvFCij,340.66345,0.45664,0.399
1061,5dUY6JwWCdkaEJuDlvFCij,341.12009,0.4606,0.287
1062,5dUY6JwWCdkaEJuDlvFCij,341.58069,0.46041,0.4
1063,5dUY6JwWCdkaEJuDlvFCij,342.0411,0.47052,0.352
1064,5dUY6JwWCdkaEJuDlvFCij,342.51162,0.46933,0.277
1065,5dUY6JwWCdkaEJuDlvFCij,342.98096,0.47295,0.453
1066,5dUY6JwWCdkaEJuDlvFCij,343.45391,0.47118,0.392
1067,5dUY6JwWCdkaEJuDlvFCij,343.92509,0.46542,0.413
1068,5dUY6JwWCdkaEJuDlvFCij,344.39052,0.47126,0.308
1069,5dUY6JwWCdkaEJuDlvFCij,344.86177,0.47469,0.027
1070,5dUY6JwWCdkaEJuDlvFCij,345.33647,0.47676,0.202
1071,5dUY6JwWCdkaEJuDlvFCij,345.81322,0.47601,0.406
1072,5dUY6JwWCdkaEJuDlvFCij,346.28924,0.47209,0.207
1073,5dUY6JwWCdkaEJuDlvFCij,346.76133,0.47375,0.455
1074,5dUY6JwWCdkaEJuDlvFCij,347.23507,0.47099,0.381
1075,5dUY6JwWCdkaEJuDlvFCij,347.70606,0.46365,0.456
1076,5dUY6JwWCdkaEJuDlvFCij,348.16971,0.4563,0.422
1077,5dUY6JwWCdkaEJuDlvFCij,348.62602,0.45152,0.084
1078,5dUY6JwWCdkaEJuDlvFCij,349.07754,0.4527,0.205
1079,5dUY6JwWCdkaEJuDlvFCij,349.53024,0.44872,0.316
1080,5dUY6JwWCdkaEJuDlvFCij,349.97896,0.44753,0.603
1081,5dUY6JwWCdkaEJuDlvFCij,350.4265,0.45332,0.487
1082,5dUY6JwWCdkaEJuDlvFCij,350.87982,0.45672,0.472
1083,5dUY6JwWCdkaEJuDlvFCij,351.33654,0.4639,0.526
1084,5dUY6JwWCdkaEJuDlvFCij,351.80044,0.46466,0.396
1085,5dUY6JwWCdkaEJuDlvFCij,352.2651,0.47244,0.658
1086,5dUY6JwWCdkaEJuDlvFCij,352.73754,0.48014,0.574
1087,5dUY6JwWCdkaEJuDlvFCij,353.21768,0.4779,0.435
1088,5dUY6JwWCdkaEJuDlvFCij,353.69558,0.48004,0.383
1089,5dUY6JwWCdkaEJuDlvFCij,354.17562,0.4805,0.329
1090,5dUY6JwWCdkaEJuDlvFCij,354.65612,0.47965,0.379
1091,5dUY6JwWCdkaEJuDlvFCij,355.13577,0.4797,0.517
1092,5dUY6JwWCdkaEJuDlvFCij,355.61547,0.46768,0.413
1093,5dUY6JwWCdkaEJuDlvFCij,356.08315,0.46061,0.091
1094,5dUY6JwWCdkaEJuDlvFCij,356.54376,0.46488,0.261
1095,5dUY6JwWCdkaEJuDlvFCij,357.00864,0.46837,0.362
1096,5dUY6JwWCdkaEJuDlvFCij,357.47702,0.47025,0.236
1097,5dUY6JwWCdkaEJuDlvFCij,357.94727,0.46841,0.417
1098,5dUY6JwWCdkaEJuDlvFCij,358.41568,0.46847,0.231
1099,5dUY6JwWCdkaEJuDlvFCij,358.88415,0.48182,0.295
1100,5dUY6JwWCdkaEJuDlvFCij,359.36597,0.48357,0.461
1101,5dUY6JwWCdkaEJuDlvFCij,359.84954,0.48117,0.46
1102,5dUY6JwWCdkaEJuDlvFCij,360.33071,0.48128,0.57
1103,5dUY6JwWCdkaEJuDlvFCij,360.81199,0.48131,0.228
1104,5dUY6JwWCdkaEJuDlvFCij,361.2933,0.47382,0.14
1105,5dUY6JwWCdkaEJuDlvFCij,361.76711,0.48085,0.202
1106,5dUY6JwWCdkaEJuDlvFCij,362.24797,0.48041,0.145
1107,5dUY6JwWCdkaEJuDlvFCij,362.72838,0.48576,0.343
1108,5dUY6JwWCdkaEJuDlvFCij,363.21414,0.48658,0.113
1109,5dUY6JwWCdkaEJuDlvFCij,363.70072,0.48526,0.1
1110,5dUY6JwWCdkaEJuDlvFCij,364.18598,0.48892,0.389
1111,5dUY6JwWCdkaEJuDlvFCij,364.6749,0.50134,0.226
1112,5dUY6JwWCdkaEJuDlvFCij,365.17625,0.49767,0.307
1113,5dUY6JwWCdkaEJuDlvFCij,365.67392,0.4899,0.345
1114,5dUY6JwWCdkaEJuDlvFCij,366.16382,0.4802,0.0
1115,5dUY6JwWCdkaEJuDlvFCij,366.64402,0.4783,0.332
1116,5dUY6JwWCdkaEJuDlvFCij,367.12232,0.46736,0.639
1117,5dUY6JwWCdkaEJuDlvFCij,367.58968,0.45437,0.74
1118,5dUY6JwWCdkaEJuDlvFCij,368.04405,0.44673,0.47
1119,5dUY6JwWCdkaEJuDlvFCij,368.49078,0.43984,0.437
1120,5dUY6JwWCdkaEJuDlvFCij,368.93062,0.435,0.412
1121,5dUY6JwWCdkaEJuDlvFCij,369.36563,0.44035,0.363
1122,5dUY6JwWCdkaEJuDlvFCij,369.80598,0.44611,0.361
1123,5dUY6JwWCdkaEJuDlvFCij,370.25208,0.44981,0.274
1124,5dUY6JwWCdkaEJuDlvFCij,370.70189,0.45309,0.365
1125,5dUY6JwWCdkaEJuDlvFCij,371.15498,0.45679,0.496
1126,5dUY6JwWCdkaEJuDlvFCij,371.61178,0.46173,0.154
1127,5dUY6JwWCdkaEJuDlvFCij,372.07351,0.46241,0.231
1128,5dUY6JwWCdkaEJuDlvFCij,372.53592,0.4672,0.222
1129,5dUY6JwWCdkaEJuDlvFCij,373.00312,0.4672,0.212
